Source,Target,Weight,Type
Graff Vynda-K,K9 Mark II,1,undirected
Graff Vynda-K,Romana I,1,undirected
Graff Vynda-K,White Guardian,1,undirected
Graham O'Brien,Ada Lovelace,1,undirected
Graham O'Brien,Ashad,2,undirected
Graham O'Brien,Chagaska,1,undirected
Graham O'Brien,Charlie Duffy,1,undirected
Graham O'Brien,Daniel Barton,1,undirected
Graham O'Brien,Dorothy Skerrit,1,undirected
Graham O'Brien,Dreg,1,undirected
Graham O'Brien,Gat,1,undirected
Graham O'Brien,George Gordon Byron,1,undirected
Graham O'Brien,Giant spider (Arachnids in the UK),1,undirected
Graham O'Brien,Grace O'Brien,3,undirected
Graham O'Brien,Hakim Khan,3,undirected
Graham O'Brien,Jack Harkness,2,undirected
Graham O'Brien,Jack Robertson,2,undirected
Graham O'Brien,James I,1,undirected
Graham O'Brien,John Polidori,1,undirected
Graham O'Brien,Kasaavin,1,undirected
Graham O'Brien,Krasko,1,undirected
Graham O'Brien,Manish,1,undirected
Graham O'Brien,Mary Shelley,1,undirected
Graham O'Brien,Morax Queen,1,undirected
Graham O'Brien,Najia Khan,3,undirected
Graham O'Brien,Nikola Tesla,1,undirected
Graham O'Brien,Noor Inayat Khan,1,undirected
Graham O'Brien,Percy Shelley,1,undirected
Graham O'Brien,Pol-Kon-Don,1,undirected
Graham O'Brien,Praxeus,1,undirected
Graham O'Brien,Pting (The Tsuranga Conundrum),1,undirected
Graham O'Brien,Queen of the Skithra,1,undirected
Graham O'Brien,Rakaya,1,undirected
Graham O'Brien,Reconnaissance Dalek,2,undirected
Graham O'Brien,Remnant,1,undirected
Graham O'Brien,Ribbons,1,undirected
Graham O'Brien,Rosa Parks,1,undirected
Graham O'Brien,Ryan Sinclair,21,undirected
Graham O'Brien,Solitract,1,undirected
Graham O'Brien,Sonya Khan,4,undirected
Graham O'Brien,Suki Cheng,1,undirected
Graham O'Brien,The Doctor (Fugitive of the Judoon),2,undirected
Graham O'Brien,The Master,3,undirected
Graham O'Brien,Thirteenth Doctor,21,undirected
Graham O'Brien,Thomas Edison,1,undirected
Graham O'Brien,Tibo,2,undirected
Graham O'Brien,Tzim-Sha,2,undirected
Graham O'Brien,Yasmin Khan,21,undirected
Graham O'Brien,Zellin,1,undirected
Grand Marshall,Clara Oswald,1,undirected
Grand Marshall,Eleventh Doctor,1,undirected
Grand Marshall,Skaldak,1,undirected
Grant (The Return of Doctor Mysterio),Lucy Fletcher,1,undirected
Grant (The Return of Doctor Mysterio),Nardole,1,undirected
Grant (The Return of Doctor Mysterio),Shoal of the Winter Harmony,1,undirected
Grant (The Return of Doctor Mysterio),Twelfth Doctor,1,undirected
Graske (Music of the Spheres),Tenth Doctor,1,undirected
Gravis,Fifth Doctor,1,undirected
Gravis,Tegan Jovanka,1,undirected
Gravis,Tractator,1,undirected
Gravis,Vislor Turlough,1,undirected
Great Intelligence,Alistair Gordon Lethbridge-Stewart,1,undirected
Great Intelligence,Angie Maitland,1,undirected
Great Intelligence,Artie Maitland,1,undirected
Great Intelligence,Clara Oswald,3,undirected
Great Intelligence,Edward Travers,2,undirected
Great Intelligence,Eleventh Doctor,3,undirected
Great Intelligence,Jamie McCrimmon,2,undirected
Great Intelligence,Padmasambhava,1,undirected
Great Intelligence,Paternoster Gang,2,undirected
Great Intelligence,River Song,1,undirected
Great Intelligence,Rosemary Kizlet,1,undirected
Great Intelligence,Second Doctor,2,undirected
Great Intelligence,Thonmi,1,undirected
Great Intelligence,Victoria Waterfield,2,undirected
Great Intelligence,War Doctor,1,undirected
Greg Sutton,Alastair Lethbridge-Stewart,1,undirected
Greg Sutton,Eric Stahlman,1,undirected
Greg Sutton,John Benton,1,undirected
Greg Sutton,Keith Gold,1,undirected
Greg Sutton,Liz Shaw,1,undirected
Greg Sutton,Petra Williams,1,undirected
Greg Sutton,The Brigadier,1,undirected
Greg Sutton,Third Doctor,1,undirected
Grendel of Gracht,Fourth Doctor,1,undirected
Grendel of Gracht,K9 Mark II,1,undirected
Grendel of Gracht,Romana I,1,undirected
Grey (The Highlanders),Ben Jackson,1,undirected
Grey (The Highlanders),Jamie McCrimmon,1,undirected
Grey (The Highlanders),Polly Wright,1,undirected
Grey (The Highlanders),Second Doctor,1,undirected
Grugger,Fourth Doctor,1,undirected
Grugger,Gaztak,1,undirected
Grugger,K9 Mark II,1,undirected
Grugger,Meglos,1,undirected
Grugger,Romana II,1,undirected
Grun,Aggedor (The Curse of Peladon),1,undirected
Grun,Alpha Centauri (The Curse of Peladon),1,undirected
Grun,Amazonia,1,undirected
Grun,Arcturus (The Curse of Peladon),1,undirected
Grun,Hepesh,1,undirected
Grun,Ice Warrior,1,undirected
Grun,Jo Grant,1,undirected
Grun,Peladon of Peladon,1,undirected
Grun,Third Doctor,1,undirected
Gus (Mummy on the Orient Express),Clara Oswald,1,undirected
Gus (Mummy on the Orient Express),Danny Pink,1,undirected
Gus (Mummy on the Orient Express),Perkins (Mummy on the Orient Express),1,undirected
Gus (Mummy on the Orient Express),Twelfth Doctor,1,undirected
Gustave Lytton,Black Dalek Leader,1,undirected
Gustave Lytton,Cyber-Controller (The Tomb of the Cybermen),1,undirected
Gustave Lytton,Dalek,1,undirected
Gustave Lytton,Davros,1,undirected
Gustave Lytton,Fifth Doctor,1,undirected
Gustave Lytton,Peri Brown,1,undirected
Gustave Lytton,Sixth Doctor,1,undirected
Gustave Lytton,Tegan Jovanka,1,undirected
Gustave Lytton,Vislor Turlough,1,undirected
Gwen Cooper,Dalek Caan,1,undirected
Gwen Cooper,Davros,2,undirected
Gwen Cooper,Donna Noble,2,undirected
Gwen Cooper,Francine Jones,2,undirected
Gwen Cooper,Harriet Jones,1,undirected
Gwen Cooper,Ianto Jones,2,undirected
Gwen Cooper,Jack Harkness,2,undirected
Gwen Cooper,Jackie Tyler,1,undirected
Gwen Cooper,K9 Mark IV,1,undirected
Gwen Cooper,Luke Smith,2,undirected
Gwen Cooper,Martha Jones,2,undirected
Gwen Cooper,Mickey Smith,1,undirected
Gwen Cooper,Mr Smith,2,undirected
Gwen Cooper,Rose Tyler,2,undirected
Gwen Cooper,Sarah Jane Smith,2,undirected
Gwen Cooper,Supreme Dalek (The Stolen Earth),2,undirected
Gwen Cooper,Sylvia Noble,2,undirected
Gwen Cooper,Tenth Doctor,2,undirected
Gwen Cooper,Tenth Doctor (Journey's End),1,undirected
Gwen Cooper,Wilfred Mott,2,undirected
H. G. Wells,Borad,1,undirected
H. G. Wells,Peri Brown,1,undirected
H. G. Wells,Sixth Doctor,1,undirected
H. G. Wells,Tekker,1,undirected
Hade,Fourth Doctor,1,undirected
Hade,K9 Mark I,1,undirected
Hade,Leela,1,undirected
Hade,The Collector,1,undirected
Haemovore,A. H. Millington,1,undirected
Haemovore,Ace,1,undirected
Haemovore,Fenric,1,undirected
Haemovore,Ingiger,1,undirected
Haemovore,Seventh Doctor,1,undirected
Hakim Khan,Ada Lovelace,1,undirected
Hakim Khan,Daniel Barton,1,undirected
Hakim Khan,Giant spider (Arachnids in the UK),1,undirected
Hakim Khan,Grace O'Brien,1,undirected
Hakim Khan,Graham O'Brien,3,undirected
Hakim Khan,Jack Robertson,1,undirected
Hakim Khan,Kasaavin,1,undirected
Hakim Khan,Manish,1,undirected
Hakim Khan,Najia Khan,3,undirected
Hakim Khan,Noor Inayat Khan,1,undirected
Hakim Khan,Ryan Sinclair,3,undirected
Hakim Khan,Sonya Khan,3,undirected
Hakim Khan,The Master,1,undirected
Hakim Khan,Thirteenth Doctor,3,undirected
Hakim Khan,Tibo,1,undirected
Hakim Khan,Yasmin Khan,3,undirected
Half-Face Man,Clara Oswald,1,undirected
Half-Face Man,Eleventh Doctor,1,undirected
Half-Face Man,Paternoster Gang,1,undirected
Half-Face Man,The Master,1,undirected
Half-Face Man,Twelfth Doctor,1,undirected
Hame,Face of Boe,1,undirected
Hame,Macra,1,undirected
Hame,Martha Jones,1,undirected
Hame,Tenth Doctor,1,undirected
Handbot,Amy Pond,1,undirected
Handbot,Amy Pond (The Girl Who Waited),1,undirected
Handbot,Eleventh Doctor,1,undirected
Handbot,Rory Williams,1,undirected
Handles,Amy Pond,1,undirected
Handles,Barnable,1,undirected
Handles,Clara Oswald,1,undirected
Handles,Eleventh Doctor,1,undirected
Handles,Supreme Dalek (Victory of the Daleks),1,undirected
Handles,Tasha Lem,1,undirected
Handles,Twelfth Doctor,1,undirected
Harriet Jones,Davros,1,undirected
Harriet Jones,Donna Noble,1,undirected
Harriet Jones,Francine Jones,1,undirected
Harriet Jones,Gwen Cooper,1,undirected
Harriet Jones,Ianto Jones,1,undirected
Harriet Jones,Jack Harkness,1,undirected
Harriet Jones,Jackie Tyler,3,undirected
Harriet Jones,Jocrassa Fel-Fotch Passameer-Day Slitheen,2,undirected
Harriet Jones,Luke Smith,1,undirected
Harriet Jones,Martha Jones,1,undirected
Harriet Jones,Mickey Smith,3,undirected
Harriet Jones,Mr Smith,1,undirected
Harriet Jones,Ninth Doctor,2,undirected
Harriet Jones,Rose Tyler,4,undirected
Harriet Jones,Sarah Jane Smith,1,undirected
Harriet Jones,Supreme Dalek (The Stolen Earth),1,undirected
Harriet Jones,Sycorax leader,1,undirected
Harriet Jones,Sylvia Noble,1,undirected
Harriet Jones,Tenth Doctor,2,undirected
Harriet Jones,Toshiko Sato,1,undirected
Harriet Jones,Wilfred Mott,1,undirected
Harrison Chase,Fourth Doctor,1,undirected
Harrison Chase,Krynoid,1,undirected
Harrison Chase,Sarah Jane Smith,1,undirected
Harry Mailer,Arthur Linwood,1,undirected
Harry Mailer,Carol Bell,1,undirected
Harry Mailer,Charles Kettering,1,undirected
Harry Mailer,George Patrick Barnham,1,undirected
Harry Mailer,Jo Grant,1,undirected
Harry Mailer,John Benton,1,undirected
Harry Mailer,Keller Machine,1,undirected
Harry Mailer,Mike Yates,1,undirected
Harry Mailer,Roland Summers,1,undirected
Harry Mailer,The Brigadier,1,undirected
Harry Mailer,The Master,1,undirected
Harry Mailer,Third Doctor,1,undirected
Harry Sullivan,Alistair Gordon Lethbridge-Stewart,2,undirected
Harry Sullivan,Broton,1,undirected
Harry Sullivan,Cyber-Leader (Revenge of the Cybermen),1,undirected
Harry Sullivan,Cyberman,1,undirected
Harry Sullivan,Davros,1,undirected
Harry Sullivan,Field Major,1,undirected
Harry Sullivan,Fourth Doctor,7,undirected
Harry Sullivan,John Benton,2,undirected
Harry Sullivan,Kellman,1,undirected
Harry Sullivan,Kraal (species),1,undirected
Harry Sullivan,Sarah Jane Smith,7,undirected
Harry Sullivan,Scientific Reform Society,1,undirected
Harry Sullivan,Styre,1,undirected
Harry Sullivan,Time Lord messenger (Genesis of the Daleks),1,undirected
Harry Sullivan,Vorus,1,undirected
Harry Sullivan,Wirrn,1,undirected
Harvest ranger,Amy Pond,1,undirected
Harvest ranger,Cyril Arwell,1,undirected
Harvest ranger,Eleventh Doctor,1,undirected
Harvest ranger,Lily Arwell,1,undirected
Harvest ranger,Madge Arwell,1,undirected
Harvest ranger,Rory Williams,1,undirected
Hawthorne (The Beast Below),Amy Pond,1,undirected
Hawthorne (The Beast Below),Eleventh Doctor,1,undirected
Hawthorne (The Beast Below),Liz 10,1,undirected
Heather (The Pilot),Bill Potts,2,undirected
Heather (The Pilot),Cybermen,1,undirected
Heather (The Pilot),First Doctor,1,undirected
Heather (The Pilot),Nardole,2,undirected
Heather (The Pilot),Sentient oil,1,undirected
Heather (The Pilot),The Master,2,undirected
Heather (The Pilot),Twelfth Doctor,2,undirected
Heavenly Host,Alonso Frame,1,undirected
Heavenly Host,Astrid Peth,1,undirected
Heavenly Host,Copper (Voyage of the Damned),1,undirected
Heavenly Host,Max Capricorn,1,undirected
Heavenly Host,Tenth Doctor,1,undirected
Heavenly Host,Wilfred Mott,1,undirected
Helen A,Ace,1,undirected
Helen A,Kandyman,1,undirected
Helen A,Seventh Doctor,1,undirected
Henry Avery,Amy Pond,1,undirected
Henry Avery,Eleventh Doctor,1,undirected
Henry Avery,Rory Williams,1,undirected
Henry Gordon Jago,Fourth Doctor,1,undirected
Henry Gordon Jago,George Litefoot,1,undirected
Henry Gordon Jago,Leela,1,undirected
Henry Gordon Jago,Li H'sen Chang,1,undirected
Henry Gordon Jago,Magnus Greel,1,undirected
Henry Gordon Jago,Mr Sin,1,undirected
Hepesh,Aggedor (The Curse of Peladon),1,undirected
Hepesh,Alpha Centauri (The Curse of Peladon),1,undirected
Hepesh,Amazonia,1,undirected
Hepesh,Arcturus (The Curse of Peladon),1,undirected
Hepesh,Grun,1,undirected
Hepesh,Ice Warrior,1,undirected
Hepesh,Jo Grant,1,undirected
Hepesh,Peladon of Peladon,1,undirected
Hepesh,Third Doctor,1,undirected
Hieronymous (The Masque of Mandragora),Federico,1,undirected
Hieronymous (The Masque of Mandragora),Fourth Doctor,1,undirected
Hieronymous (The Masque of Mandragora),Mandragora Helix,1,undirected
Hieronymous (The Masque of Mandragora),Sarah Jane Smith,1,undirected
High Priestess (The Fires of Pompeii),Donna Noble,1,undirected
High Priestess (The Fires of Pompeii),Tenth Doctor,1,undirected
Hindle,Adric,1,undirected
Hindle,Dukkha,1,undirected
Hindle,Fifth Doctor,1,undirected
Hindle,Mara,1,undirected
Hindle,Nyssa,1,undirected
Hindle,Tegan Jovanka,1,undirected
House (The Doctor's Wife),Amy Pond,1,undirected
House (The Doctor's Wife),Eleventh Doctor,1,undirected
House (The Doctor's Wife),Idris,1,undirected
House (The Doctor's Wife),Rory Williams,1,undirected
House (The Doctor's Wife),The Doctor's TARDIS,1,undirected
Hydroflax,Nardole,1,undirected
Hydroflax,River Song,1,undirected
Hydroflax,Twelfth Doctor,1,undirected
Ian Chesterton,Animus,1,undirected
Ian Chesterton,Barbara Wright,16,undirected
Ian Chesterton,Bennett (The Rescue),1,undirected
Ian Chesterton,Black Dalek Leader,1,undirected
Ian Chesterton,City Administrator (The Sensorites),1,undirected
Ian Chesterton,Commander (The Sensorites),1,undirected
Ian Chesterton,Dalek,1,undirected
Ian Chesterton,El Akir,1,undirected
Ian Chesterton,First Doctor,16,undirected
Ian Chesterton,Forester (Planet of Giants),1,undirected
Ian Chesterton,Kal,1,undirected
Ian Chesterton,Léon Colbert,1,undirected
Ian Chesterton,Marco Polo,1,undirected
Ian Chesterton,Maximilien Robespierre,1,undirected
Ian Chesterton,Mechonoid,1,undirected
Ian Chesterton,Morok,1,undirected
Ian Chesterton,Napoléon Bonaparte,1,undirected
Ian Chesterton,Nero,1,undirected
Ian Chesterton,Steven Taylor,1,undirected
Ian Chesterton,Supreme Controller (The Dalek Invasion of Earth),1,undirected
Ian Chesterton,Susan Foreman,10,undirected
Ian Chesterton,Tegana,1,undirected
Ian Chesterton,Tlotoxl,1,undirected
Ian Chesterton,Vicki Pallister,6,undirected
Ian Chesterton,Yartek,1,undirected
Ian Gilmore,Ace,1,undirected
Ian Gilmore,Allison Williams,1,undirected
Ian Gilmore,Black Dalek Leader,1,undirected
Ian Gilmore,Davros,1,undirected
Ian Gilmore,Rachel Jensen,1,undirected
Ian Gilmore,Seventh Doctor,1,undirected
Ianto Jones,Dalek Caan,1,undirected
Ianto Jones,Davros,2,undirected
Ianto Jones,Donna Noble,2,undirected
Ianto Jones,Francine Jones,2,undirected
Ianto Jones,Gwen Cooper,2,undirected
Ianto Jones,Harriet Jones,1,undirected
Ianto Jones,Jack Harkness,2,undirected
Ianto Jones,Jackie Tyler,1,undirected
Ianto Jones,K9 Mark IV,1,undirected
Ianto Jones,Luke Smith,2,undirected
Ianto Jones,Martha Jones,2,undirected
Ianto Jones,Mickey Smith,1,undirected
Ianto Jones,Mr Smith,2,undirected
Ianto Jones,Rose Tyler,2,undirected
Ianto Jones,Sarah Jane Smith,2,undirected
Ianto Jones,Supreme Dalek (The Stolen Earth),2,undirected
Ianto Jones,Sylvia Noble,2,undirected
Ianto Jones,Tenth Doctor,2,undirected
Ianto Jones,Tenth Doctor (Journey's End),1,undirected
Ianto Jones,Wilfred Mott,2,undirected
Ice Lord,Aggedor (The Curse of Peladon),1,undirected
Ice Lord,Alpha Centauri (The Curse of Peladon),1,undirected
Ice Lord,Azaxyr,1,undirected
Ice Lord,Eckersley,1,undirected
Ice Lord,Ettis,1,undirected
Ice Lord,Ice Warrior,1,undirected
Ice Lord,Sarah Jane Smith,1,undirected
Ice Lord,Third Doctor,1,undirected
Ice Warrior,Aggedor (The Curse of Peladon),2,undirected
Ice Warrior,Alpha Centauri (The Curse of Peladon),3,undirected
Ice Warrior,Amazonia,1,undirected
Ice Warrior,Arcturus (The Curse of Peladon),1,undirected
Ice Warrior,Azaxyr,1,undirected
Ice Warrior,Bill Potts,1,undirected
Ice Warrior,Eckersley,1,undirected
Ice Warrior,Ettis,1,undirected
Ice Warrior,Grun,1,undirected
Ice Warrior,Hepesh,1,undirected
Ice Warrior,Ice Lord,1,undirected
Ice Warrior,Jo Grant,1,undirected
Ice Warrior,Neville Catchlove,1,undirected
Ice Warrior,Peladon of Peladon,1,undirected
Ice Warrior,Sarah Jane Smith,1,undirected
Ice Warrior,The Master,1,undirected
Ice Warrior,Third Doctor,2,undirected
Ice Warrior,Twelfth Doctor,1,undirected
Icthar,Fifth Doctor,1,undirected
Icthar,Tegan Jovanka,1,undirected
Icthar,Vislor Turlough,1,undirected
Idris,Amy Pond,1,undirected
Idris,Eleventh Doctor,1,undirected
Idris,House (The Doctor's Wife),1,undirected
Idris,Rory Williams,1,undirected
Idris,The Doctor's TARDIS,1,undirected
Ike Clanton,Billy Clanton,1,undirected
Ike Clanton,Dodo Chaplet,1,undirected
Ike Clanton,First Doctor,1,undirected
Ike Clanton,Johnny Ringo,1,undirected
Ike Clanton,Pa Clanton,1,undirected
Ike Clanton,Phineas Clanton,1,undirected
Ike Clanton,Seth Harper,1,undirected
Ike Clanton,Steven Taylor,1,undirected
Ike Clanton,Template:Disputed,1,undirected
Ingiger,A. H. Millington,1,undirected
Ingiger,Ace,1,undirected
Ingiger,Fenric,1,undirected
Ingiger,Haemovore,1,undirected
Ingiger,Seventh Doctor,1,undirected
Irongron,Commander,1,undirected
Irongron,Linx,1,undirected
Irongron,Sarah Jane Smith,1,undirected
Irongron,The Brigadier,1,undirected
Irongron,Third Doctor,1,undirected
Isobel Watkins,Alistair Gordon Lethbridge-Stewart,1,undirected
Isobel Watkins,Cyber-Director,1,undirected
Isobel Watkins,Jack Tracy,1,undirected
Isobel Watkins,Jamie McCrimmon,1,undirected
Isobel Watkins,John Benton,1,undirected
Isobel Watkins,Second Doctor,1,undirected
Isobel Watkins,Tobias Vaughn,1,undirected
Isobel Watkins,Zoe Heriot,1,undirected
Jac (The Magician's Apprentice),Bonnie (The Zygon Invasion),2,undirected
Jac (The Magician's Apprentice),Kate Stewart,1,undirected
Jac (The Magician's Apprentice),Petronella Osgood,1,undirected
Jac (The Magician's Apprentice),Twelfth Doctor,1,undirected
Jack Harkness,Alonso Frame,1,undirected
Jack Harkness,Bad Wolf (entity),1,undirected
Jack Harkness,Blon Fel-Fotch Passameer-Day Slitheen,1,undirected
Jack Harkness,Clive Jones,2,undirected
Jack Harkness,Dalek Caan,1,undirected
Jack Harkness,Dalek Emperor in the Last Great Time War,1,undirected
Jack Harkness,Dalek of human origin,1,undirected
Jack Harkness,Davros,2,undirected
Jack Harkness,Donna Noble,3,undirected
Jack Harkness,Eleventh Doctor,1,undirected
Jack Harkness,Empty Child,2,undirected
Jack Harkness,Francine Jones,4,undirected
Jack Harkness,Futurekind,1,undirected
Jack Harkness,Gat,1,undirected
Jack Harkness,Graham O'Brien,2,undirected
Jack Harkness,Gwen Cooper,2,undirected
Jack Harkness,Harriet Jones,1,undirected
Jack Harkness,Ianto Jones,2,undirected
Jack Harkness,Jack Robertson,1,undirected
Jack Harkness,Jackie Tyler,3,undirected
Jack Harkness,K9 Mark IV,1,undirected
Jack Harkness,Leo Jones,1,undirected
Jack Harkness,Luke Smith,3,undirected
Jack Harkness,Lynda Moss,2,undirected
Jack Harkness,Martha Jones,6,undirected
Jack Harkness,Mickey Smith,4,undirected
Jack Harkness,Mr Smith,2,undirected
Jack Harkness,Ninth Doctor,5,undirected
Jack Harkness,Ood Sigma,1,undirected
Jack Harkness,Pol-Kon-Don,1,undirected
Jack Harkness,Rassilon,1,undirected
Jack Harkness,Reconnaissance Dalek,1,undirected
Jack Harkness,Rose Tyler,8,undirected
Jack Harkness,Ryan Sinclair,2,undirected
Jack Harkness,Sarah Jane Smith,3,undirected
Jack Harkness,Supreme Dalek (The Stolen Earth),2,undirected
Jack Harkness,Sylvia Noble,3,undirected
Jack Harkness,Tenth Doctor,7,undirected
Jack Harkness,Tenth Doctor (Journey's End),1,undirected
Jack Harkness,The Doctor (Fugitive of the Judoon),1,undirected
Jack Harkness,The Master,4,undirected
Jack Harkness,Thirteenth Doctor,2,undirected
Jack Harkness,Tish Jones,2,undirected
Jack Harkness,Weeping Angel,1,undirected
Jack Harkness,Wilfred Mott,3,undirected
Jack Harkness,Yasmin Khan,2,undirected
Jack Robertson,Giant spider (Arachnids in the UK),1,undirected
Jack Robertson,Grace O'Brien,1,undirected
Jack Robertson,Graham O'Brien,2,undirected
